却,65
为,63
想,63
；,63
世界,62
多,61
感觉,59
这样,59
时候,59
（,58
给,58
）,57
爱,57
那,57
它,56
人物,56
才,55
其实,55
地,53
没,53
但是,51
已经,50
完,50
看到,50
要,49
来,49
读完,49
过,49
人生,48
因为,48
文字,47
一种,47
只是,47
吧,47
再,46
从,45
可能,44
翻译,43
这么,43
下,43
他们,43
一样,43
现在,43
并,43
一本,42
.,42
~,42
这种,41
文学,41
知道,40
比,40
如果,40
非常,40
很多,40
作品,39
用,38
个,37
做,36
后,36
真的,35
不过,35
所,35
大,34
时,34
那么,33
于,33
描写,33
之,33
社会,33
爱情,33
时间,33
不能,32
所以,32
阅读,32
将,32
如此,32
小,31
只,31
应该,31
一切,31
呢,31
而是,30
当,30
这本,30
情节,30
·,30
理解,29
死,29
怎么,29
问题,29
跟,29
只有,29
电影,29
每,29
之后,29
所有,29
还有,28
存在,28
对于,28
而且,28
